"PlainMC: 3.1484+-0.0164"
-0.355959907805528 0.85541380190077
0.823112728923146 0.996376805937093
0.527129793319446 0.883811901269393
-0.631523737512307 -0.0828933702236476
0.58442748504897 0.999506029300162
0.0272545474708334 -0.753746680800685
-0.8090954720085 0.861632078821599
-0.604133719394046 -0.859117558160386
-0.138501485408517 0.203065212444898
-0.0571789290090925 -0.911412658128614
-0.884458004443188 0.207695306841142
-0.49488002969645 0.245809222220354
-0.776105757698466 -0.267133671449094
0.877506109828831 -0.771336941873346
0.484193246571437 -0.00898389565245428
0.412250299664331 -0.263820878818548
0.584595971547345 -0.937785876885888
-0.0523530994785731 -0.648624395788007
0.646773920229996 -0.494919574584309
0.510126841026417 0.880320736151338
0.0310879140305742 0.874653127917393
-0.172592332201354 -0.41973299878637
0.145647892330609 0.52433922212773
-0.526854398440036 0.231708414494856
0.603450279498217 -0.365471350664958
-0.387247740005724 0.338133935508381
0.805179393759547 -0.685957511740717
-0.397908291499088 0.436344785353329
0.350293831597219 -0.422696493297208
0.772482563635559 -0.20573653523146
-0.993694208559438 -0.860186795638961
0.432913383204915 -0.406588619298576
-0.412744270364169 -0.708924573710619
-0.33834265234803 -0.871309595122612
-0.0860148216998273 -0.955509323606039
-0.505891478390382 -0.643581910824208
0.692938371418481 0.0625003348395696
0.0574994278408119 -0.759111132360581
-0.619712360957503 0.92485296908992
-0.899838670110255 -0.300444979826196
-0.740279273009058 -0.354202304666025
-0.374787221371563 -0.150335402763605
-0.62173615564673 -0.92588363584405
-0.0690002725780943 0.270553483288062
0.4601224146132 0.511302115168097
0.00108177261477427 0.0694704135272048
-0.267402138219868 -0.284136623742122
0.874014944710776 -0.108725290330465
-0.558260255287523 -0.766003712902779
0.993011271577799 -0.145427533958772
-0.137318125524241 -0.655544803317424
-0.682276763805317 0.558959603104256
-0.859579872274576 -0.743665829181515
0.6451955640899 -0.257320941080023
0.256543060418471 -0.638797159138507
0.0560571463108328 0.425440862507299
-0.522857823186953 0.0729275434617547
-0.465457262222402 0.360508096106587
0.514600425732602 -0.41675121403148
-0.784852463651845 -0.486860634520119
0.360075698867475 0.391103864363909
-0.331432009735812 0.402683063132075
0.0434089037791867 0.424638108082413
0.623820227395659 -0.0229250048393965
0.188485390128794 -0.833775281828724
0.799149122926942 -0.853708648054725
0.931841697512121 0.245588863848517
0.836873145698045 0.915265530308367
-0.671925540860708 0.0662531755241813
-0.290755530489029 -0.878070326465215
-0.57107919993395 -0.811679331498071
-0.98598957713041 0.0989195737517063
-0.544755031142735 0.575640910107475
-0.407671763285842 0.659670318318377
-0.81867936151972 -0.486493151395811
0.376674283936934 0.858490958743957
-0.981151249250933 0.479871906097919
0.494496767173753 0.471578010111851
0.675887206418387 -0.0849598269373922
-0.484449300674931 -0.284217980356989
-0.367486056577175 -0.331879431070704
0.554193668791183 0.0903183422471947
-0.437946282065449 -0.0902342056344423
0.493599164995178 0.231553312964529
0.23605439776371 -0.380722792530769
0.0324336369672946 -0.55165274979158
0.874004316457549 -0.906782137186631
-0.91578143458617 0.171755030365547
0.377093441494318 0.569648416512482
-0.0525619057251895 0.467767993671712
-0.167690128631745 0.964149909077282
-0.204245643319676 -0.325021458475395
-0.210449565765657 0.940658164182984
-0.872557398803792 -0.548030208585798
0.751092096674765 -0.634704864413806
-0.760621676110021 0.413034286076685
-0.449297523800888 0.993462449867959
0.48941573011196 0.760800231136754
-0.365873000289254 -0.0763079193776045
-0.463134144182845 0.545479174491707
-0.917958254887703 0.360774923749629
-0.576384079445332 0.562043431011049
0.481073211636894 -0.0716729662714866
0.984486642286408 0.925630887935698
0.395653340684089 -0.677258263191794
-0.905515431382468 -0.893761210094095
0.967602078787797 0.0477827056533577
0.883472148274757 -0.331635965654457
0.872366212248973 -0.120784872733422
-0.699232091987148 -0.378604446248433
-0.217676806830651 0.0416293735809761
0.480461216289765 -0.129240737822485
-0.620101116420748 0.61939935089061
0.897644774009308 0.88054186658959
-0.396197867298591 -0.676581665722924
-0.462371969345199 -0.546598639128077
0.0327825606953271 0.401958919783104
0.385726248559415 0.471534947618625
0.540533988522614 0.233710925669275
0.193905329887711 0.861223400505829
0.956171521896576 -0.798188286739489
0.0563164507301135 0.428350359866559
-0.729189433031338 -0.866860466015926
0.445432207288887 0.502919770545754
-0.890009698406798 -0.178948304233583
0.888434018887782 0.754911872444168
-0.377075827390457 0.915470302065588
-0.236844018677643 0.0404123715313209
0.880313707459864 0.552856658377152
0.182144547431797 0.861673860746284
0.0306822597192051 -0.896055224303182
0.321828755234288 0.0722350064070127
0.785113706153405 0.641083207745609
0.073456229210578 -0.434356840995307
0.662056457093943 -0.588062799343869
0.127830045822929 -0.361344713420302
0.685309797378867 -0.560455492492977
-0.334775968145009 -0.419488520091161
0.985312922850863 -0.947889143576794
-0.400051304791147 -0.753240650404822
-0.826032856398277 -0.605274996536446
0.770551564996388 0.782750436934992
-0.565015684610706 -0.217283841789367
0.830477188262379 0.117312258629739
-0.361197061539254 -0.654686122971906
0.591221240158762 0.987677330145462
-0.948433621762522 0.332231469141427
-0.169458859213376 0.852226746199758
-0.120017041973778 0.984081444323101
0.643236653713154 -0.370272640776947
0.0596833047734961 -0.120210951715806
0.840863313451811 0.698053100937071
0.693221649943488 0.249778732308084
-0.930397924934699 -0.816620334897479
0.250246270210597 -0.817355498586481
0.0550994486804584 0.828202851036658
-0.0470920368317012 -0.0646148021633806
0.687706717144561 -0.364042743744349
-0.66660678929957 0.539078318299296
-0.362749308982282 0.00239754794277136
0.81060601948323 0.956143970580839
0.926840220543947 0.316742580065849
-0.17928403950263 0.140152715677467
-0.41291109165778 -0.64692167176256
0.609003366720399 -0.187002714344767
0.700528521882616 -0.998768521472238
-0.591125797289948 0.970221335985801
0.187076044821681 0.294178095317529
-0.446138309988258 -0.927501535940683
-0.910471213008497 0.185205583081211
-0.286885916854667 0.647097523159859
0.867065988419143 -0.543841562952773
0.290214428347635 0.763018389122104
0.0347693669771634 0.116181180400858
0.644524751996866 -0.805416115469027
0.518833535499328 0.340904639726926
0.346830753305382 -0.359160894229617
-0.180878660260178 0.103539334192658
-0.0470511722597532 -0.475879266614038
-0.122662859560299 -0.446931065733978
-0.337310176034137 0.716523746827861
-0.425623701617878 -0.562751015444636
-0.517884020469097 0.0538679701526965
0.419328648326606 -0.0173133728175021
0.748309153014938 -0.606471378172967
-0.917904433756091 -0.739105253358886
0.449549531307793 0.452045107936508
-0.710716535202561 -0.836491503676629
-0.910922017838304 0.47068178349672
-0.973471848281786 0.0576975713752665
-0.894616651299697 0.470907727941362
-0.291446423759426 0.414419482189426
0.294163750155905 -0.64037611784431
-0.345599274777621 0.768035096939669
0.151099996245978 -0.916463289370976
-0.658770732422718 -0.970259043374219
0.195161323619616 0.536459852725482
-0.477484240884652 -0.0034096636825286
0.0727212247777362 0.429817003863779
0.974042457516325 -0.763653541805061
-0.656310259204502 -0.947917260205335
0.36787202738592 0.250996130169833
-0.887511681712936 0.257938788858214
0.891355108419133 0.894785645368875
-0.648444359027056 -0.344387156583549
0.0144613520309615 0.482267044243527
-0.502407418332252 0.819639569064434
-0.552314414434281 0.191782096024501
0.00797017058728744 0.159956816192696
0.143085234399459 -0.877507902624788
-0.600532755069683 0.651293551386936
0.83158663093652 0.664772442385914
-0.947700645750249 -0.947645390381871
0.0657334230214979 0.913089678582311
-0.0704706511788399 0.292693128479967
0.0907872715456353 -0.340739021702082
0.496639325980395 0.790181693523275
-0.285992169420231 -0.946699391094362
-0.896964299444558 0.457557446070741
0.301931163902363 -0.963775038702309
-0.531731226263443 -0.240384920146495
0.416479455966726 -0.504512847170473
0.0690753585980626 -0.141037776666245
0.532148374958033 0.375521754555181
0.0887742671597629 0.330733663090846
0.988620165730184 0.91276440858504
-0.713268230535681 0.851550360141113
0.836879213264621 -0.307603810591439
-0.779503891141854 0.703099585000006
0.198696775920082 -0.939866291331065
-0.807794634163284 0.978265429836821
-0.0347437034522853 0.0588625124929765
0.564825571870816 -0.644799626266956
0.985627718263132 -0.292589111855528
0.105631738484666 -0.605615023339919
0.0887463954690595 0.550412724516547
0.858025652290334 0.106860273101768
0.654223323638655 0.639852165076813
-0.765185904579789 0.336099478106992
-0.404302916212148 0.193337130915996
-0.479793765339904 0.690211668466316
-0.175684588577452 0.598795685730314
0.304072962749783 0.178022862960595
-0.627470791166402 0.645088965839282
0.953302480258654 -0.978388358828792
0.832804500047492 -0.600063884444564
-0.741139329849342 0.241797455233427
0.844019595460975 -0.509996656100264
0.79435878330579 -0.642383056526251
-0.0693384190412882 -0.286125015134981
-0.126665494929378 -0.175262513186439
-0.730109983929484 -0.305610709500318
-0.758012732378213 -0.561792558786363
-0.945261243705294 0.179871496362552
-0.802672963497542 -0.802972951812191
-0.542417906011649 -0.115603369248846
0.107402501212155 -0.994640354995914
0.539927474008839 -0.4980063026296
0.153950018414273 0.366460610817401
0.754789549743193 -0.613197291089779
0.982671164899446 -0.65946124757615
-0.245891592114182 0.0840200973134582
-0.438419523387411 -0.311189720086376
0.291552054365888 -0.383771802943094
0.262840677640792 0.164219979738919
0.845493381771023 0.877197151946461
-0.59456210285172 0.881822098922833
-0.679997374154626 0.695468747846535
0.4203216523958 -0.870073879077134
0.356808418108527 -0.134134478463854
0.123284106665889 0.192657712471046
0.447761929336824 0.756275432070846
0.564029547182857 -0.0515921307036616
0.292533614343281 -0.746498974853428
0.701869981224588 0.342025898090576
0.336053325485463 -0.572101827511611
-0.397172606269444 -0.456141127951509
-0.268796180034427 -0.467204247353228
-0.929370921072257 0.185869918757058
-0.867191186112906 0.553176987708163
0.146655386847749 0.4385105592378
0.91703081872176 0.0331070567635388
-0.648466333583214 -0.419615057958111
-0.521041266397127 0.225580402289322
0.685357019158712 0.844458726162304
0.0816720449745991 0.0240238974914067
-0.990347807291126 -0.111075971792953
0.263518602244332 -0.209986547571601
-0.107223176912974 -0.00216702418502746
0.519990550130601 0.61317260731625
0.396276665570343 0.0380510292193159
-0.0856417841676818 0.920814779550217
0.828166654253456 0.417595209282634
0.274369758215905 0.861579025099789
0.15061827895726 0.787206873198602
0.624839668918792 -0.765548266361257
0.997117307035773 0.803631430400364
0.719210134688397 0.684773547428089
0.275626893749287 -0.585345127426714
0.40474176565406 -0.0163553948590325
-0.530550864306535 -0.933046787946041
-0.43185599401214 0.857411255062284
-0.739646146884023 -0.687970572005944
-0.581754020220486 0.713903365523509
0.280340269804159 0.941190367537174
0.640018929559746 0.0727961031127702
0.665879368626456 -0.480363793429157
-0.84309967786218 -0.891395642371567
-0.475847656594518 0.996216039171543
0.204940402510082 -0.0660615428658489
0.306015183825984 -0.382620291496916
-0.925037876667938 0.89815014596011
-0.780380942756488 -0.152779688664144
0.0269065904556338 -0.79397923769149
0.16971389351865 0.578745054816243
0.514386558679113 -0.52187804948626
0.593091210160912 -0.463654055010366
0.143723471622785 0.329323453516384
-0.530092976768544 0.0569469607700346
0.66046092643424 0.5161372262594
-0.000650770496880115 0.560466392692396
-0.41876124470437 0.209427911420086
-0.852812056361144 -0.447956434193978
-0.431427634987714 0.477481100464929
0.646731108262544 0.610605777059964
0.160621204022607 0.279410854577744
0.209714470063203 -0.529196691480091
0.677629421314983 0.852069427190381
0.991991088721897 -0.33000613997225
0.637792197818771 0.413133541780121
0.285122837538422 -0.787774782528996
-0.455810527995141 0.701595214987917
-0.573196191141939 0.161896979046006
0.479704892951858 0.129533423636823
0.375912734948058 -0.172423131378565
0.638697334396978 0.467205382635447
-0.664244887262697 0.688803176250683
0.934589227631031 0.745548791133589
-0.963859046792546 -0.134465788088024
0.750962202321255 0.667575491437491
-0.72135205367643 0.549425489990705
-0.440710345954034 0.559108116458686
-0.581876149206365 -0.765024295898631
0.268407480450537 0.122287901641004
-0.14128347632535 0.291654044432405
0.337332364794487 0.799913163203706
0.419154762951264 -0.752672615345881
-0.768985611279023 -0.212875987967884
0.0162769206875362 -0.120356459692287
-0.217375897437975 -0.0147090354071506
0.072338672854164 0.439038941375464
-0.898431634483129 -0.180845760358891
0.971908442662986 0.69341582138716
-0.0563442581595593 0.52091129381252
-0.463785919111122 0.932080630181395
0.815928473982927 0.126456876809921
-0.0809683422935048 0.97021670638128
0.134485595456551 0.735697347547718
0.652935563425038 -0.0149186444538266
0.283471364194281 -0.808171895243307
0.893489498595469 -0.642583008689146
-0.729183100037828 -0.915741309484347
0.490244503826948 0.838784171193272
-0.951949380315817 -0.911572271916816
0.457788787529706 0.147465215598915
-0.270728129553948 0.156497412899741
-0.91708989065005 -0.234328762271595
-0.404763181416673 -0.160390995051894
0.447857124473833 0.740135414404858
0.5871996737957 -0.275291970593525
0.291319962260928 0.747496186638016
-0.413926179247874 -0.0733641065067444
0.475725570449478 -0.789124512015434
-0.11911849450279 0.448938056569983
0.112841789197569 -0.504682958826741
0.134188448607078 -0.968804434858637
0.596172176113432 -0.409204002194667
0.09180146599738 -0.28507831845669
0.168222041413291 -0.982690324998782
0.328909735814161 -0.866875728530286
0.645365201702977 -0.144771986242743
-0.936877493717185 0.388748865289962
0.202808759735343 -0.340568938916814
0.0435467674599712 -0.84663958002191
0.374979887797954 -0.705123409491555
-0.712159776926115 0.91280014902018
0.397881681750473 -0.441236665212194
-0.0994918575042355 -0.854006688042547
0.771343170558728 0.344181006468917
-0.391466879933824 0.279369015842382
-0.0420973343039385 -0.4008874368858
-0.0244140611143848 -0.0375282536435538
-0.986723233008163 -0.301923694695311
0.560325236786308 0.492114111544617
0.673869771731025 0.880315137040017
0.671386963534815 0.430547449472615
-0.588774321409303 0.454075402325986
0.0793428277034978 -0.563908051496329
0.684373680355201 0.197324955462164
0.723827133757913 -0.183705490633708
0.167328720524595 -0.272478914480879
-0.92604183122797 -0.182034801310876
-0.792523181900626 0.221388299586898
-0.366686116609111 0.0374088413256262
0.690287855309568 -0.0541918459600731
-0.0564214890154179 0.824041034944375
0.408776554935042 -0.950459280028222
0.175221605773653 0.0462526385887772
0.879642074871642 0.100650759926369
0.375472098298125 -0.495267545569347
0.0991058242968776 0.551432655915354
-0.520509351752936 0.494664750757937
-0.37651037302637 -0.14270722639873
0.501574470429483 0.943806279424488
0.479420507084309 -0.535583806007907
-0.538380368397748 -0.425981784903436
0.620353872711004 0.792238610699884
-0.887959704682212 -0.769618419823059
-0.47484560565783 -0.842379259803509
-0.245005071742928 -0.208111532595061
-0.9352375780862 -0.477083604539318
0.801826256235049 -0.271938382308901
-0.0632633739445654 0.84734592859044
-0.978229105462427 -0.638315041381081
-0.721146203447667 -0.966909810885279
-0.44355012636797 -0.416277079571168
0.821852857164039 0.21909467932726
0.717188685069414 0.615896064609241
-0.751969562727944 -0.420706581985907
-0.805524428284506 0.350184044498105
0.719813829157415 -0.310492396033598
0.557988334241318 0.225871661317475
-0.515811477562325 -0.630439704111982
-0.796312837766629 0.616537944235158
0.93750042465399 -0.0551599744032882
-0.478901755753393 0.722021334675151
-0.654344168330703 -0.416416369106814
-0.560029967483147 -0.423810571163804
0.749606399680305 0.751429030555966
-0.442071875297498 -0.22385630161681
-0.164478120936303 0.139889511810564
0.664952482872155 0.446330317969588
0.907966320360064 0.877896711173419
-0.247834642067475 -0.598740806616256
-0.92495007436953 -0.503855769291453
0.982351142904885 0.945860976328077
0.963145168480997 0.404810883758967
0.0720746382475246 0.375254817947398
-0.0350719387806355 -0.424045405082426
-0.756126904746577 -0.432823669832583
0.643658766357069 -0.594767049697585
-0.575815466035071 0.334013770955621
0.511991944868114 -0.165571461043121
-0.761932911240464 0.238269226270853
-0.220875353189593 0.140999256233219
0.866289664928936 -0.50339859328391
-0.978634706688409 0.418331873332305
-0.485337834565592 -0.420075682653149
0.024555121094247 -0.88834198372827
0.317905340957411 -0.393708188735744
0.617394937955493 0.802427968849627
0.541488018604688 0.441356193945443
-0.0375111173081729 -0.42476273208147
0.758876166194154 -0.0591550520896702
0.511508992645661 0.0647152145694547
0.611261367616831 0.17365180476273
0.507555935302543 0.990751794535085
0.13248493202612 -0.569711071238719
-0.284295022154364 -0.669061288083466
0.934338373101474 0.0735377814031848
0.639829622413884 0.513896131661672
0.622134546573337 -0.065949330602749
-0.370145434220389 0.485749736188794
0.924495683016486 -0.455186704851308
-0.109851281675441 -0.507849679099326
-0.649300303146849 -0.146729955052366
0.258049253960163 0.637581283989167
-0.050218607788076 0.841230797507442
-0.136255068302273 -0.0171716599805148
-0.628475111736206 -0.0632453230504157
0.075552372762725 0.297222140849206
0.726760233625192 0.714409432240952
0.529737888616388 -0.307362139833794
-0.0109545285864522 -0.969386501223495
-0.714153058693816 -0.915626763326873
0.864219339501215 -0.306383590822287
-0.822680356829744 -0.755632440445773
-0.0335378111496278 -0.89650119370618
-0.819706577723709 -0.392562650792563
-0.188498371834167 0.476739146503033
-0.349258415097957 0.214062871045462
-0.949303770414229 0.0193586717449867
-0.285984482283697 -0.242008677330803
0.915602550802567 0.869974651313375
0.0409704023231614 0.291254134518678
0.566543997063555 0.732876637826151
0.95941382365274 -0.00241630384811031
0.99798540864046 -0.657392518435322
0.78713589803648 0.907725114332384
0.404312780780863 0.937216705613405
-0.503295735224754 0.893882184239981
-0.741033646157493 -0.194224518348567
-0.372069018600541 0.657083287675438
-0.324049598222622 0.0136816944059366
-0.328880904861205 -0.153717414081896
0.660937375231151 -0.743692417509711
-0.828673288146347 -0.105214258239239
-0.713986907952459 0.861489501717263
0.246525911263435 -0.292598438119794
0.000393914524649208 -0.228253434052809
-0.222964690636361 0.119070820100173
-0.010356903546656 -0.00540719321249383
-0.482170760390428 -0.868657298324936
-0.265797414475026 0.179735947018366
-0.753617849086233 -0.376145292714306
-0.68363709174266 -0.727431692056093
0.203124568426574 -0.125715077447572
-0.0199651182722138 -0.243140599337938
-0.044903482797045 0.244920747934338
-0.608572309654473 0.0569322300408652
-0.917959079108182 -0.0980791436033692
0.19885555617458 -0.805312183594942
0.630316759287527 0.310236414573265
0.561549925972498 0.0646280818919782
-0.288429395895651 -0.863504093076803
0.096081570301243 0.0797343361562743
-0.0926688001922652 -0.367433785166328
0.160181396249766 0.377633444675074
-0.0957609122133631 0.264373547055001
-0.712053757958139 -0.503411720275605
-0.0771192978495356 0.496214454759012
-0.23270045650783 -0.952735612146899
-0.470080322339237 0.388369067287244
0.0531830140637155 0.297041789301225
0.914750860032975 0.529153691385479
-0.0936070154856923 -0.998394836670903
-0.684026128465322 0.943461684483784
-0.310294354944627 0.875114452967008
0.920215263925593 -0.205044719951714
0.364276047499979 0.207592825036306
-0.430207224297434 0.669574503632996
-0.531834657085982 -0.890113756009431
0.527773136984451 0.236628572101066
0.365237108136172 -0.429441646407098
0.714103526302662 0.602401437052712
0.852620312875426 0.690722970147954
-0.0430254941075228 0.894839410621132
-0.865948472109599 -0.414173533867194
-0.865378687095539 0.151591168321479
0.664768138744295 -0.758052307999717
-0.74294659949045 -0.735491863328727
0.149877221859003 0.18241691271887
0.23010292240889 0.0944764069721458
-0.236239535378404 -0.0361304846760493
0.942860569778299 0.285066943282758
0.457418180749481 -0.890716192261649
0.900097499555022 0.0803534170055544
0.926795504021829 0.253306198517469
0.0280491118449946 -0.3425867004984
-0.48050874913135 0.293291105559697
-0.976868040848928 -0.517375339529186
0.582938262998563 -0.687650577019737
0.676533378510053 0.215670014366354
0.0446306574366198 -0.578865539086454
0.809410156593383 -0.896120821077433
0.740493140062547 -0.231375904395886
0.130187141303991 0.122328355499696
-0.0494605754732437 -0.694715360968707
-0.480302718226008 0.285748430195147
-0.12021667841832 -0.566703269987695
-0.52713189252053 -0.598632407187779
-0.372302216185398 -0.570963416980097
-0.855016743696768 0.743336505137075
0.790625470592932 0.876621088886923
0.968043906599304 -0.119254670627068
0.557777354287811 0.477208013402861
-0.367900082547171 -0.628522966815402
-0.78118426715079 0.774428740038736
-0.31843012632729 -0.16247220112126
0.505883534208817 -0.985567091957464
-0.950154250464474 -0.657373996291949
0.154459358730567 0.838981390855732
0.544573803220211 -0.311205914854634
-0.0209033335656409 -0.222230855944674
-0.870186007521202 0.621510864990536
-0.266391083256524 0.742300681649847
0.77762997791992 -0.913805479143656
-0.179577001919773 0.621764366338851
0.854926876656211 0.15390167997866
-0.832633833322969 0.933196873372978
0.425044543773422 0.168009568549697
-0.546909445685758 -0.0713351727795485
-0.453898175365244 -0.736714873340314
-0.863475821848715 -0.241289891880606
-0.0964873773495142 0.17611068448802
0.623714765358584 0.682169482895252
0.77986489598633 -0.134649586460856
-0.616549019523221 -0.869757896228581
0.246908234081654 -0.21128360704113
-0.115537220200308 0.456189171157865
-0.235760161297284 0.0128563265376056
0.746807096408125 -0.653466958391232
-0.852863587370544 0.815476672637964
0.69957803548294 -0.454094603403515
0.551054035104371 -0.402948633489641
0.919501863382525 0.527668193694049
-0.32983836779829 0.572686660835839
-0.410611635730887 -0.118163819014171
0.889535449393809 -0.774205468489884
0.292879566220976 0.281288676560525
-0.447730093005919 -0.779613441685035
0.87425652140484 -0.046296692009222
0.997796099631952 0.0514394338482242
0.962435785663517 -0.087720435619224
0.702743540379565 -0.309819105691192
-0.625143867742803 0.0662104836973409
-0.730561099821032 -0.288823004480835
0.168957034670262 -0.587811782764183
0.421202472141573 -0.893442487294526
-0.218471585409004 -0.269374848003208
-0.436292908823254 0.590618781554801
0.207656073015023 -0.693538743859873
0.256608821105496 -0.903953428335466
0.0120078506935424 -0.792821764849509
-0.724037950729969 0.50161479949095
-0.759293345622389 0.0211137025715382
0.495836826737894 0.603174103239167
-0.0960807358362157 -0.45614671961225
0.138599805132765 -0.206896211582653
-0.651263058023184 0.0956969787812312
0.853040886974447 -0.212701528897836
-0.15683814378308 -0.139126859204437
-0.777804765746838 -0.146708620314816
0.258229293515081 0.958984636682544
-0.596270373834423 -0.822799852966703
0.460633708844256 0.782977936688335
0.44426611691912 -0.437745585775816
-0.282418414616221 -0.0383488745607198
0.0127304852999424 0.567795265264714
0.697094486885282 0.901749527967418
-0.960568416845318 0.755257550513026
-0.363682484889255 -0.798871259111385
-0.550525760068803 0.353742429685659
0.570373656959447 -0.333735203060198
0.807257731355381 -0.374896245717488
0.273588412103051 -0.371901316275774
0.757820570728658 0.685831435809765
-0.122415734977655 0.776408620074582
-0.252543074662119 -0.65321706778054
-0.915733978113036 -0.596682558579688
-0.162182721850547 0.0530232140109983
0.803448608984914 -0.901238097763265
-0.959018909353306 -0.542271282310724
0.576847585652418 -0.0664175874862902
-0.114407482144613 0.942268138724504
0.531122795087808 0.570804539868051
0.0960093015320642 -0.553012585990602
0.0562653956265493 -0.902216663538579
-0.849019044008581 -0.357966884671695
-0.588601099135634 -0.131547195432497
0.282917722725737 -0.408035503424721
-0.848273094672837 0.778625871883065
-0.096388265069755 -0.167464974879969
-0.974842634040323 0.758434681109355
0.684670149201839 -0.0588270346908024
-0.785805799898601 -0.334052446919518
0.483529243377749 0.293777045464971
0.0639322498179657 -0.0135916308563163
0.951808941528112 -0.46244438712599
-0.839852349758079 0.991745522241921
0.776894844033241 -0.363208755554263
0.780672279084414 0.864989592630877
0.0939809591947034 0.702783872235
0.532089382192162 0.31083315671926
-0.370433959816785 -0.220199071439076
0.625427664083162 -0.894576189990424
0.935384031355094 0.215813217319461
0.120399718694575 -0.754147218425827
